"Source:","/Users/Thomas/Desktop/Avionics-Hardware/Middle Board/Middle Board.sch"
"Date:","Monday, January 29, 2018 'PMt' 09:30:21 PM"
"Tool:","Eeschema 4.0.7"
"Generator:","/Applications/Kicad/kicad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value.py"
"Component Count:","61"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Digikey Part Number","Digkey Part Number"
"","","BT1","CR_1220","device:Battery_Cell","","","BK-885-CT-ND",""
"","","C1","100 nF","device:C_Small","","","490-1532-1-ND",""
"","","C2","100 nF","device:C_Small","","","490-1532-1-ND",""
"","","C3","2.2 uF","device:C_Small","","","1276-1134-1-ND",""
"","","C4","100 nF","device:C_Small","","","490-1532-1-ND",""
"","","C5","100 nF","device:C_Small","","","490-1532-1-ND",""
"","","C7","100 nF","device:C_Small","","","490-1532-1-ND",""
"","","C8","100 nF","device:C_Small","","","490-1532-1-ND",""
"","","C9","100 nF","device:C_Small","","","490-1532-1-ND",""
"","","C10","100 nF","device:C_Small","","","490-1532-1-ND",""
"","","C11","100 nF","device:C_Small","","","490-1532-1-ND",""
"","","C12","4.7 uF","device:C_Small","","","587-2990-6-ND",""
"","","C13","100 nF","device:C_Small","","","490-1532-1-ND",""
"","","C14","100 nF","device:C_Small","","","490-1532-1-ND",""
"","","C15","100 pF","device:C_Small","","","1276-1909-6-ND",""
"","","C16","1 uF","device:C_Small","","","1276-6524-1-ND",""
"","","D1","LED_R","device:LED","","","160-1436-1-ND",""
"","","D2","LED_R","device:LED","","","160-1436-1-ND",""
"","","D3","LED_G","device:LED","","","160-1435-1-ND",""
"","","D4","LED_B","device:LED","","","160-1647-1-ND",""
"","","D5","LED_R","device:LED","","","160-1436-1-ND",""
"","","D6","LED_B","device:LED","","","160-1647-1-ND",""
"","","D7","LED_G","device:LED","","","160-1435-1-ND",""
"","","FL1","B39162B3520U410","Custom Parts:B39162B3520U410","","","495-2363-6-ND",""
"","","J1","JTAG Connector","conn:Conn_02x05_Odd_Even","","","SAM8799-ND",""
"","","J2","Conn_Coaxial","conn:Conn_Coaxial","","","931-1175-ND",""
"","","J3","Conn_Coaxial","conn:Conn_Coaxial","","","931-1175-ND",""
"","","J4","Conn_Coaxial","conn:Conn_Coaxial","","","931-1175-ND",""
"","","J5","Conn_Coaxial","conn:Conn_Coaxial","","","931-1175-ND",""
"","","J6","Conn_02x10_Counter_Clockwise","conn:Conn_02x10_Counter_Clockwise","","","S3299-ND",""
"","","R1","60","device:R","","","","311-56GRCT-ND"
"","","R2","60","device:R","","","311-56GRCT-ND",""
"","","R3","60","device:R","","","311-56GRCT-ND",""
"","","R4","60","device:R","","","311-56GRCT-ND",""
"","","R5","20","device:R","","","311-20.0HRCT-ND",""
"","","R6","20","device:R","","","311-20.0HRCT-ND",""
"","","R7","10k","device:R","","","311-10.0KHRCT-ND",""
"","","R8","10k","device:R","","","311-10.0KHRCT-ND",""
"","","R9","100k","device:R","","","311-100KHRCT-ND",""
"","","R10","39","device:R","","","311-39.0HRCT-ND",""
"","","R11","39","device:R","","","311-39.0HRCT-ND",""
"","","R12","100k","device:R","","","311-100KHRCT-ND",""
"","","R13","100k","device:R","","","311-100KHRCT-ND",""
"","","R14","100k","device:R","","","311-100KHRCT-ND",""
"","","R15","100","device:R","","","P100DBDKR-ND",""
"","","R16","20","device:R","","","311-20.0HRCT-ND",""
"","","R17","20","device:R","","","311-20.0HRCT-ND",""
"","","R18","60","device:R","","","311-56GRCT-ND",""
"","","R19","60","device:R","","","311-56GRCT-ND",""
"","","R20","60","device:R","","","311-56GRCT-ND",""
"","","R21","100","device:R","","","P100DBDKR-ND",""
"","","R22","20","device:R","","","","311-20.0HRCT-ND"
"","","R23","20","device:R","","","311-20.0HRCT-ND",""
"","","SW1","SW_SPST","switches:SW_SPST","","","",""
"","","U1","ATSAMG55","Custom Parts:ATSAMG55","","","",""
"","","U2","BNO055_Breakout","Custom Parts:BNO055_Breakout","","","",""
"","","U3","MS5803","Custom Parts:MS5803","","","",""
"","","U4","PD0810J5050S2HF","Custom Parts:PD0810J5050S2HF","","","",""
"","","U5","XBee_PRO_SX","Custom Parts:XBee_PRO_SX","","","",""
"","","U6","PD0922J5050S2HF","Custom Parts:PD0922J5050S2HF","","","",""
"","","U7","UBX_NEO_M8Q","Custom Parts:UBX_NEO_M8Q","","","",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Digikey Part Number","Digkey Part Number"
"1","1","BT1","CR_1220","device:Battery_Cell","","","BK-885-CT-ND",""
"2","11","C1, C2, C4, C5, C7, C8, C9, C10, C11, C13, C14","100 nF","device:C_Small","","","490-1532-1-ND",""
"3","1","C3","2.2 uF","device:C_Small","","","1276-1134-1-ND",""
"4","1","C12","4.7 uF","device:C_Small","","","587-2990-6-ND",""
"5","1","C15","100 pF","device:C_Small","","","1276-1909-6-ND",""
"6","1","C16","1 uF","device:C_Small","","","1276-6524-1-ND",""
"7","3","D1, D2, D5","LED_R","device:LED","","","160-1436-1-ND",""
"8","2","D3, D7","LED_G","device:LED","","","160-1435-1-ND",""
"9","2","D4, D6","LED_B","device:LED","","","160-1647-1-ND",""
"10","1","FL1","B39162B3520U410","Custom Parts:B39162B3520U410","","","495-2363-6-ND",""
"11","1","J1","JTAG Connector","conn:Conn_02x05_Odd_Even","","","SAM8799-ND",""
"12","4","J2, J3, J4, J5","Conn_Coaxial","conn:Conn_Coaxial","","","931-1175-ND",""
"13","1","J6","Conn_02x10_Counter_Clockwise","conn:Conn_02x10_Counter_Clockwise","","","S3299-ND",""
"14","7","R1, R2, R3, R4, R18, R19, R20","60","device:R","","","311-56GRCT-ND","311-56GRCT-ND"
"15","6","R5, R6, R16, R17, R22, R23","20","device:R","","","311-20.0HRCT-ND","311-20.0HRCT-ND"
"16","2","R7, R8","10k","device:R","","","311-10.0KHRCT-ND",""
"17","4","R9, R12, R13, R14","100k","device:R","","","311-100KHRCT-ND",""
"18","2","R10, R11","39","device:R","","","311-39.0HRCT-ND",""
"19","2","R15, R21","100","device:R","","","P100DBDKR-ND",""
"20","1","SW1","SW_SPST","switches:SW_SPST","","","",""
"21","1","U1","ATSAMG55","Custom Parts:ATSAMG55","","","",""
"22","1","U2","BNO055_Breakout","Custom Parts:BNO055_Breakout","","","",""
"23","1","U3","MS5803","Custom Parts:MS5803","","","",""
"24","1","U4","PD0810J5050S2HF","Custom Parts:PD0810J5050S2HF","","","",""
"25","1","U5","XBee_PRO_SX","Custom Parts:XBee_PRO_SX","","","",""
"26","1","U6","PD0922J5050S2HF","Custom Parts:PD0922J5050S2HF","","","",""
"27","1","U7","UBX_NEO_M8Q","Custom Parts:UBX_NEO_M8Q","","","",""
